Date UTC, Time UTC, Temp1 *C, Temp2 *C, Temp3 *C
2023/7/7, 14:28:20, 22.242, 22.063, 22.258
2023/7/7, 14:28:30, 22.281, 22.102, 22.297
2023/7/7, 14:28:40, 22.320, 22.141, 22.328
2023/7/7, 14:28:50, 22.359, 22.172, 22.375
2023/7/7, 14:29:0, 22.398, 22.203, 22.406
2023/7/7, 14:29:10, 22.438, 22.234, 22.445
2023/7/7, 14:29:20, 22.477, 22.281, 22.484
2023/7/7, 14:29:30, 22.508, 22.305, 22.523
2023/7/7, 14:29:40, 22.555, 22.344, 22.563
2023/7/7, 14:29:50, 22.586, 22.383, 22.602
2023/7/7, 14:30:0, 22.625, 22.414, 22.641
2023/7/7, 14:30:10, 22.664, 22.445, 22.672
2023/7/7, 14:30:20, 22.695, 22.484, 22.719
2023/7/7, 14:30:30, 22.742, 22.516, 22.750
2023/7/7, 14:30:40, 22.781, 22.555, 22.797
2023/7/7, 14:30:50, 22.820, 22.586, 22.828
2023/7/7, 14:31:0, 22.859, 22.617, 22.875
2023/7/7, 14:31:10, 22.898, 22.656, 22.914
2023/7/7, 14:31:20, 22.938, 22.688, 22.953
2023/7/7, 14:31:30, 22.977, 22.727, 22.992
2023/7/7, 14:31:40, 23.016, 22.766, 23.031
2023/7/7, 14:31:50, 23.055, 22.805, 23.063
2023/7/7, 14:32:0, 23.094, 22.836, 23.102
2023/7/7, 14:32:10, 23.125, 22.867, 23.141
2023/7/7, 14:32:20, 23.172, 22.898, 23.172
2023/7/7, 14:32:30, 23.195, 22.938, 23.219
2023/7/7, 14:32:40, 23.242, 22.977, 23.258
2023/7/7, 14:32:50, 23.281, 23.008, 23.297
2023/7/7, 14:33:0, 23.320, 23.047, 23.336
2023/7/7, 14:33:10, 23.359, 23.078, 23.375
2023/7/7, 14:33:20, 23.398, 23.117, 23.406
2023/7/7, 14:33:30, 23.430, 23.148, 23.453
2023/7/7, 14:33:40, 23.477, 23.188, 23.492
2023/7/7, 14:33:50, 23.508, 23.219, 23.523
2023/7/7, 14:34:0, 23.555, 23.258, 23.570
2023/7/7, 14:34:10, 23.586, 23.297, 23.602
2023/7/7, 14:34:20, 23.625, 23.320, 23.648
2023/7/7, 14:34:30, 23.672, 23.359, 23.680
2023/7/7, 14:34:40, 23.703, 23.398, 23.727
2023/7/7, 14:34:50, 23.742, 23.430, 23.758
2023/7/7, 14:35:0, 23.773, 23.469, 23.805
2023/7/7, 14:35:10, 23.820, 23.508, 23.836
2023/7/7, 14:35:20, 23.859, 23.539, 23.875
2023/7/7, 14:35:30, 23.891, 23.563, 23.914
2023/7/7, 14:35:40, 23.930, 23.609, 23.953
2023/7/7, 14:35:50, 23.969, 23.641, 23.984
2023/7/7, 14:36:0, 24.008, 23.672, 24.031
2023/7/7, 14:36:10, 24.047, 23.711, 24.070
2023/7/7, 14:36:20, 24.086, 23.750, 24.102
2023/7/7, 14:36:30, 24.117, 23.781, 24.148
2023/7/7, 14:36:40, 24.164, 23.813, 24.180
2023/7/7, 14:36:50, 24.203, 23.844, 24.227
2023/7/7, 14:37:0, 24.234, 23.883, 24.266
2023/7/7, 14:37:10, 24.273, 23.922, 24.297
2023/7/7, 14:37:20, 24.305, 23.953, 24.336
2023/7/7, 14:37:30, 24.344, 23.992, 24.375
2023/7/7, 14:37:40, 24.383, 24.023, 24.414
2023/7/7, 14:37:50, 24.422, 24.055, 24.453
2023/7/7, 14:38:0, 24.461, 24.094, 24.484
2023/7/7, 14:38:10, 24.492, 24.133, 24.523
2023/7/7, 14:38:20, 24.539, 24.164, 24.563
2023/7/7, 14:38:30, 24.570, 24.203, 24.602
2023/7/7, 14:38:40, 24.609, 24.234, 24.641
2023/7/7, 14:38:50, 24.648, 24.266, 24.680
2023/7/7, 14:39:0, 24.688, 24.305, 24.711
2023/7/7, 14:39:10, 24.719, 24.336, 24.750
2023/7/7, 14:39:20, 24.750, 24.375, 24.789
2023/7/7, 14:39:30, 24.805, 24.406, 24.828
2023/7/7, 14:39:40, 24.844, 24.438, 24.867
2023/7/7, 14:39:50, 24.875, 24.477, 24.906
2023/7/7, 14:40:0, 24.906, 24.516, 24.938
2023/7/7, 14:40:10, 24.953, 24.547, 24.984
2023/7/7, 14:40:20, 24.984, 24.570, 25.016
2023/7/7, 14:40:30, 25.023, 24.609, 25.055
2023/7/7, 14:40:40, 25.063, 24.648, 25.094
2023/7/7, 14:40:50, 25.109, 24.672, 25.133
2023/7/7, 14:41:0, 25.141, 24.711, 25.172
2023/7/7, 14:41:10, 25.172, 24.750, 25.195
2023/7/7, 14:41:20, 25.203, 24.773, 25.250
2023/7/7, 14:41:30, 25.250, 24.820, 25.281
2023/7/7, 14:41:40, 25.281, 24.852, 25.313
2023/7/7, 14:41:50, 25.320, 24.883, 25.352
2023/7/7, 14:42:0, 25.359, 24.930, 25.391
2023/7/7, 14:42:10, 25.391, 24.953, 25.430
2023/7/7, 14:42:20, 25.430, 24.992, 25.469
2023/7/7, 14:42:30, 25.477, 25.023, 25.508
2023/7/7, 14:42:40, 25.508, 25.063, 25.539
2023/7/7, 14:42:50, 25.547, 25.094, 25.578
2023/7/7, 14:43:0, 25.578, 25.125, 25.609
2023/7/7, 14:43:10, 25.617, 25.164, 25.648
2023/7/7, 14:43:20, 25.664, 25.203, 25.688
2023/7/7, 14:43:30, 25.695, 25.227, 25.727
2023/7/7, 14:43:40, 25.727, 25.258, 25.766
2023/7/7, 14:43:50, 25.766, 25.297, 25.797
2023/7/7, 14:44:0, 25.805, 25.344, 25.844
2023/7/7, 14:44:10, 25.844, 25.359, 25.875
2023/7/7, 14:44:20, 25.883, 25.398, 25.914
2023/7/7, 14:44:30, 25.914, 25.430, 25.945
2023/7/7, 14:44:40, 25.945, 25.469, 25.984
2023/7/7, 14:44:50, 25.984, 25.500, 26.023
2023/7/7, 14:45:0, 26.023, 25.531, 26.055
2023/7/7, 14:45:10, 26.063, 25.563, 26.094
2023/7/7, 14:45:20, 26.094, 25.594, 26.133
2023/7/7, 14:45:30, 26.141, 25.625, 26.172
2023/7/7, 14:45:40, 26.172, 25.656, 26.211
2023/7/7, 14:45:50, 26.211, 25.688, 26.242
2023/7/7, 14:46:0, 26.250, 25.727, 26.289
2023/7/7, 14:46:10, 26.289, 25.750, 26.313
2023/7/7, 14:46:20, 26.313, 25.789, 26.359
2023/7/7, 14:46:30, 26.359, 25.820, 26.391
2023/7/7, 14:46:40, 26.398, 25.859, 26.430
2023/7/7, 14:46:50, 26.438, 25.891, 26.469
2023/7/7, 14:47:0, 26.469, 25.922, 26.500
2023/7/7, 14:47:10, 26.500, 25.961, 26.539
2023/7/7, 14:47:20, 26.539, 25.992, 26.578
2023/7/7, 14:47:30, 26.578, 26.023, 26.609
2023/7/7, 14:47:40, 26.609, 26.055, 26.648
2023/7/7, 14:47:50, 26.648, 26.094, 26.688
2023/7/7, 14:48:0, 26.688, 26.133, 26.719
2023/7/7, 14:48:10, 26.719, 26.164, 26.758
2023/7/7, 14:48:20, 26.758, 26.203, 26.797
2023/7/7, 14:48:30, 26.797, 26.219, 26.828
2023/7/7, 14:48:40, 26.828, 26.258, 26.867
2023/7/7, 14:48:50, 26.867, 26.289, 26.898
2023/7/7, 14:49:0, 26.898, 26.320, 26.938
2023/7/7, 14:49:10, 26.938, 26.352, 26.977
2023/7/7, 14:49:20, 26.977, 26.391, 27.008
2023/7/7, 14:49:30, 27.008, 26.422, 27.047
2023/7/7, 14:49:40, 27.047, 26.445, 27.078
2023/7/7, 14:49:50, 27.086, 26.477, 27.109
2023/7/7, 14:50:0, 27.117, 26.500, 27.148
2023/7/7, 14:50:10, 27.156, 26.531, 27.188
2023/7/7, 14:50:20, 27.195, 26.555, 27.227
2023/7/7, 14:50:30, 27.227, 26.586, 27.258
2023/7/7, 14:50:40, 27.258, 26.617, 27.297
2023/7/7, 14:50:50, 27.297, 26.641, 27.336
2023/7/7, 14:51:0, 27.328, 26.680, 27.375
2023/7/7, 14:51:10, 27.367, 26.703, 27.406
2023/7/7, 14:51:20, 27.406, 26.734, 27.438
2023/7/7, 14:51:30, 27.445, 26.766, 27.477
2023/7/7, 14:51:40, 27.477, 26.805, 27.516
2023/7/7, 14:51:50, 27.516, 26.844, 27.555
2023/7/7, 14:52:0, 27.547, 26.875, 27.586
2023/7/7, 14:52:10, 27.586, 26.906, 27.625
2023/7/7, 14:52:20, 27.617, 26.930, 27.656
2023/7/7, 14:52:30, 27.656, 26.961, 27.688
2023/7/7, 14:52:40, 27.688, 26.992, 27.727
2023/7/7, 14:52:50, 27.719, 27.016, 27.766
2023/7/7, 14:53:0, 27.758, 27.047, 27.805
2023/7/7, 14:53:10, 27.789, 27.078, 27.828
2023/7/7, 14:53:20, 27.828, 27.109, 27.859
2023/7/7, 14:53:30, 27.867, 27.141, 27.898
2023/7/7, 14:53:40, 27.898, 27.164, 27.938
2023/7/7, 14:53:50, 27.930, 27.203, 27.969
2023/7/7, 14:54:0, 27.969, 27.242, 28.008
2023/7/7, 14:54:10, 28.000, 27.273, 28.047
2023/7/7, 14:54:20, 28.039, 27.305, 28.078
2023/7/7, 14:54:30, 28.070, 27.352, 28.109
2023/7/7, 14:54:40, 28.109, 27.383, 28.148
2023/7/7, 14:54:50, 28.148, 27.422, 28.188
2023/7/7, 14:55:0, 28.180, 27.453, 28.219
2023/7/7, 14:55:10, 28.219, 27.492, 28.258
2023/7/7, 14:55:20, 28.250, 27.523, 28.289
2023/7/7, 14:55:30, 28.289, 27.555, 28.328
2023/7/7, 14:55:40, 28.328, 27.570, 28.359
2023/7/7, 14:55:50, 28.352, 27.602, 28.398
2023/7/7, 14:56:0, 28.391, 27.625, 28.430
2023/7/7, 14:56:10, 28.422, 27.648, 28.461
2023/7/7, 14:56:20, 28.453, 27.680, 28.500
2023/7/7, 14:56:30, 28.484, 27.695, 28.531
2023/7/7, 14:56:40, 28.523, 27.727, 28.570
2023/7/7, 14:56:50, 28.563, 27.758, 28.594
2023/7/7, 14:57:0, 28.594, 27.789, 28.633
2023/7/7, 14:57:10, 28.625, 27.820, 28.664
2023/7/7, 14:57:20, 28.664, 27.844, 28.703
2023/7/7, 14:57:30, 28.695, 27.883, 28.734
2023/7/7, 14:57:40, 28.734, 27.906, 28.773
2023/7/7, 14:57:50, 28.773, 27.938, 28.805
2023/7/7, 14:58:0, 28.805, 27.969, 28.844
2023/7/7, 14:58:10, 28.828, 28.000, 28.883
2023/7/7, 14:58:20, 28.867, 28.031, 28.914
2023/7/7, 14:58:30, 28.906, 28.070, 28.953
2023/7/7, 14:58:40, 28.938, 28.109, 28.984
2023/7/7, 14:58:50, 28.984, 28.141, 29.016
2023/7/7, 14:59:0, 29.008, 28.180, 29.055
2023/7/7, 14:59:10, 29.047, 28.203, 29.086
2023/7/7, 14:59:20, 29.078, 28.227, 29.117
2023/7/7, 14:59:30, 29.117, 28.266, 29.148
2023/7/7, 14:59:40, 29.148, 28.289, 29.188
2023/7/7, 14:59:50, 29.188, 28.320, 29.219
2023/7/7, 15:0:0, 29.219, 28.367, 29.258
2023/7/7, 15:0:10, 29.242, 28.398, 29.289
2023/7/7, 15:0:20, 29.281, 28.422, 29.328
2023/7/7, 15:0:30, 29.320, 28.453, 29.367
2023/7/7, 15:0:40, 29.352, 28.484, 29.391
2023/7/7, 15:0:50, 29.383, 28.516, 29.422
2023/7/7, 15:1:0, 29.422, 28.547, 29.461
2023/7/7, 15:1:10, 29.453, 28.570, 29.500
2023/7/7, 15:1:20, 29.484, 28.602, 29.531
2023/7/7, 15:1:30, 29.523, 28.641, 29.578
2023/7/7, 15:1:40, 29.555, 28.672, 29.609
2023/7/7, 15:1:50, 29.586, 28.703, 29.641
2023/7/7, 15:2:0, 29.617, 28.734, 29.672
2023/7/7, 15:2:10, 29.656, 28.766, 29.703
2023/7/7, 15:2:20, 29.688, 28.805, 29.742
2023/7/7, 15:2:30, 29.727, 28.844, 29.773
2023/7/7, 15:2:40, 29.766, 28.875, 29.813
2023/7/7, 15:2:50, 29.789, 28.906, 29.844
2023/7/7, 15:3:0, 29.828, 28.945, 29.875
2023/7/7, 15:3:10, 29.859, 28.984, 29.914
2023/7/7, 15:3:20, 29.891, 29.016, 29.938
2023/7/7, 15:3:30, 29.922, 29.047, 29.977
2023/7/7, 15:3:40, 29.961, 29.086, 30.016
2023/7/7, 15:3:50, 29.992, 29.102, 30.039
2023/7/7, 15:4:0, 30.023, 29.133, 30.070
2023/7/7, 15:4:10, 30.055, 29.172, 30.109
2023/7/7, 15:4:20, 30.086, 29.203, 30.148
2023/7/7, 15:4:30, 30.117, 29.227, 30.180
2023/7/7, 15:4:40, 30.156, 29.258, 30.211
2023/7/7, 15:4:50, 30.188, 29.289, 30.242
2023/7/7, 15:5:0, 30.219, 29.313, 30.273
2023/7/7, 15:5:10, 30.258, 29.344, 30.305
2023/7/7, 15:5:20, 30.281, 29.375, 30.344
2023/7/7, 15:5:30, 30.320, 29.398, 30.375
2023/7/7, 15:5:40, 30.352, 29.430, 30.406
2023/7/7, 15:5:50, 30.391, 29.461, 30.438
2023/7/7, 15:6:0, 30.414, 29.500, 30.477
2023/7/7, 15:6:10, 30.453, 29.531, 30.500
2023/7/7, 15:6:20, 30.484, 29.563, 30.539
2023/7/7, 15:6:30, 30.516, 29.586, 30.570
2023/7/7, 15:6:40, 30.547, 29.617, 30.602
2023/7/7, 15:6:50, 30.578, 29.633, 30.641
2023/7/7, 15:7:0, 30.617, 29.672, 30.672
2023/7/7, 15:7:10, 30.648, 29.703, 30.703
2023/7/7, 15:7:20, 30.672, 29.734, 30.742
2023/7/7, 15:7:30, 30.711, 29.773, 30.773
2023/7/7, 15:7:40, 30.734, 29.805, 30.805
2023/7/7, 15:7:50, 30.773, 29.836, 30.844
2023/7/7, 15:8:0, 30.805, 29.875, 30.875
2023/7/7, 15:8:10, 30.844, 29.914, 30.914
2023/7/7, 15:8:20, 30.875, 29.953, 30.945
2023/7/7, 15:8:30, 30.906, 29.984, 30.977
2023/7/7, 15:8:40, 30.945, 30.016, 31.008
2023/7/7, 15:8:50, 30.977, 30.055, 31.039
2023/7/7, 15:9:0, 31.008, 30.094, 31.070
2023/7/7, 15:9:10, 31.039, 30.117, 31.102
2023/7/7, 15:9:20, 31.070, 30.172, 31.141
2023/7/7, 15:9:30, 31.109, 30.219, 31.172
2023/7/7, 15:9:40, 31.141, 30.266, 31.203
2023/7/7, 15:9:50, 31.180, 30.297, 31.234
2023/7/7, 15:10:0, 31.211, 30.328, 31.266
2023/7/7, 15:10:10, 31.242, 30.367, 31.289
2023/7/7, 15:10:20, 31.266, 30.422, 31.328
2023/7/7, 15:10:30, 31.305, 30.461, 31.359
2023/7/7, 15:10:40, 31.336, 30.508, 31.391
2023/7/7, 15:10:50, 31.375, 30.531, 31.430
2023/7/7, 15:11:0, 31.398, 30.578, 31.453
2023/7/7, 15:11:10, 31.430, 30.625, 31.492
2023/7/7, 15:11:20, 31.461, 30.664, 31.523
2023/7/7, 15:11:30, 31.500, 30.688, 31.555
2023/7/7, 15:11:40, 31.531, 30.742, 31.586
2023/7/7, 15:11:50, 31.570, 30.781, 31.617
2023/7/7, 15:12:0, 31.602, 30.820, 31.648
2023/7/7, 15:12:10, 31.625, 30.828, 31.688
2023/7/7, 15:12:20, 31.656, 30.852, 31.719
2023/7/7, 15:12:30, 31.695, 30.883, 31.758
2023/7/7, 15:12:40, 31.727, 30.922, 31.789
2023/7/7, 15:12:50, 31.758, 30.945, 31.813
2023/7/7, 15:13:0, 31.789, 30.992, 31.844
2023/7/7, 15:13:10, 31.820, 31.016, 31.883
2023/7/7, 15:13:20, 31.852, 31.047, 31.914
2023/7/7, 15:13:30, 31.883, 31.063, 31.953
2023/7/7, 15:13:40, 31.914, 31.094, 31.977
2023/7/7, 15:13:50, 31.945, 31.117, 32.016
2023/7/7, 15:14:0, 31.977, 31.148, 32.047
2023/7/7, 15:14:10, 32.008, 31.180, 32.078
2023/7/7, 15:14:20, 32.047, 31.219, 32.109
2023/7/7, 15:14:30, 32.070, 31.258, 32.141
2023/7/7, 15:14:40, 32.117, 31.297, 32.172
2023/7/7, 15:14:50, 32.141, 31.320, 32.211
2023/7/7, 15:15:0, 32.180, 31.359, 32.234
2023/7/7, 15:15:10, 32.211, 31.398, 32.281
2023/7/7, 15:15:20, 32.242, 31.438, 32.305
2023/7/7, 15:15:30, 32.273, 31.461, 32.336
2023/7/7, 15:15:40, 32.305, 31.500, 32.359
2023/7/7, 15:15:50, 32.336, 31.539, 32.398
2023/7/7, 15:16:0, 32.359, 31.578, 32.422
2023/7/7, 15:16:10, 32.391, 31.617, 32.461
2023/7/7, 15:16:20, 32.430, 31.648, 32.492
2023/7/7, 15:16:30, 32.453, 31.680, 32.531
2023/7/7, 15:16:40, 32.492, 31.711, 32.555
2023/7/7, 15:16:50, 32.516, 31.742, 32.594
2023/7/7, 15:17:0, 32.555, 31.758, 32.625
2023/7/7, 15:17:10, 32.586, 31.773, 32.656
2023/7/7, 15:17:20, 32.617, 31.805, 32.680
2023/7/7, 15:17:30, 32.648, 31.836, 32.719
2023/7/7, 15:17:40, 32.672, 31.836, 32.750
2023/7/7, 15:17:50, 32.711, 31.867, 32.781
2023/7/7, 15:18:0, 32.742, 31.906, 32.813
2023/7/7, 15:18:10, 32.766, 31.930, 32.844
2023/7/7, 15:18:20, 32.805, 31.945, 32.875
2023/7/7, 15:18:30, 32.836, 31.961, 32.906
2023/7/7, 15:18:40, 32.867, 31.984, 32.945
2023/7/7, 15:18:50, 32.898, 32.016, 32.969
2023/7/7, 15:19:0, 32.930, 32.039, 33.000
2023/7/7, 15:19:10, 32.961, 32.078, 33.031
2023/7/7, 15:19:20, 33.000, 32.125, 33.063
2023/7/7, 15:19:30, 33.023, 32.156, 33.094
2023/7/7, 15:19:40, 33.055, 32.180, 33.125
2023/7/7, 15:19:50, 33.086, 32.211, 33.156
2023/7/7, 15:20:0, 33.117, 32.258, 33.188
2023/7/7, 15:20:10, 33.148, 32.289, 33.219
2023/7/7, 15:20:20, 33.180, 32.328, 33.250
2023/7/7, 15:20:30, 33.219, 32.344, 33.281
2023/7/7, 15:20:40, 33.234, 32.367, 33.313
2023/7/7, 15:20:50, 33.273, 32.398, 33.344
2023/7/7, 15:21:0, 33.297, 32.430, 33.375
2023/7/7, 15:21:10, 33.328, 32.438, 33.406
2023/7/7, 15:21:20, 33.359, 32.445, 33.430
2023/7/7, 15:21:30, 33.391, 32.484, 33.461
2023/7/7, 15:21:40, 33.414, 32.492, 33.492
2023/7/7, 15:21:50, 33.445, 32.516, 33.531
2023/7/7, 15:22:0, 33.477, 32.563, 33.555
2023/7/7, 15:22:10, 33.508, 32.609, 33.586
2023/7/7, 15:22:20, 33.539, 32.664, 33.617
2023/7/7, 15:22:30, 33.570, 32.680, 33.656
2023/7/7, 15:22:40, 33.602, 32.664, 33.688
2023/7/7, 15:22:50, 33.633, 32.695, 33.719
2023/7/7, 15:23:0, 33.656, 32.734, 33.750
2023/7/7, 15:23:10, 33.695, 32.742, 33.781
2023/7/7, 15:23:20, 33.727, 32.766, 33.805
2023/7/7, 15:23:30, 33.758, 32.813, 33.836
2023/7/7, 15:23:40, 33.781, 32.844, 33.859
2023/7/7, 15:23:50, 33.813, 32.883, 33.891
2023/7/7, 15:24:0, 33.844, 32.898, 33.922
2023/7/7, 15:24:10, 33.867, 32.945, 33.953
2023/7/7, 15:24:20, 33.906, 33.000, 33.977
2023/7/7, 15:24:30, 33.930, 33.039, 34.008
2023/7/7, 15:24:40, 33.961, 33.063, 34.039
2023/7/7, 15:24:50, 33.992, 33.078, 34.070
2023/7/7, 15:25:0, 34.016, 33.094, 34.102
2023/7/7, 15:25:10, 34.047, 33.117, 34.141
2023/7/7, 15:25:20, 34.086, 33.148, 34.172
2023/7/7, 15:25:30, 34.117, 33.172, 34.195
2023/7/7, 15:25:40, 34.141, 33.195, 34.227
2023/7/7, 15:25:50, 34.180, 33.227, 34.258
2023/7/7, 15:26:0, 34.203, 33.242, 34.289
2023/7/7, 15:26:10, 34.242, 33.266, 34.320
2023/7/7, 15:26:20, 34.273, 33.313, 34.352
2023/7/7, 15:26:30, 34.297, 33.344, 34.383
2023/7/7, 15:26:40, 34.320, 33.383, 34.406
2023/7/7, 15:26:50, 34.352, 33.414, 34.438
2023/7/7, 15:27:0, 34.383, 33.414, 34.461
2023/7/7, 15:27:10, 34.414, 33.445, 34.492
2023/7/7, 15:27:20, 34.445, 33.477, 34.523
2023/7/7, 15:27:30, 34.469, 33.492, 34.555
2023/7/7, 15:27:40, 34.500, 33.523, 34.586
2023/7/7, 15:27:50, 34.523, 33.531, 34.617
2023/7/7, 15:28:0, 34.563, 33.539, 34.648
2023/7/7, 15:28:10, 34.594, 33.570, 34.672
2023/7/7, 15:28:20, 34.617, 33.617, 34.695
2023/7/7, 15:28:30, 34.648, 33.648, 34.727
2023/7/7, 15:28:40, 34.672, 33.680, 34.758
2023/7/7, 15:28:50, 34.703, 33.711, 34.781
2023/7/7, 15:29:0, 34.734, 33.734, 34.813
2023/7/7, 15:29:10, 34.758, 33.758, 34.844
2023/7/7, 15:29:20, 34.789, 33.789, 34.875
2023/7/7, 15:29:30, 34.820, 33.805, 34.906
2023/7/7, 15:29:40, 34.852, 33.820, 34.930
2023/7/7, 15:29:50, 34.883, 33.852, 34.961
2023/7/7, 15:30:0, 34.914, 33.883, 34.992
2023/7/7, 15:30:10, 34.938, 33.953, 35.023
2023/7/7, 15:30:20, 34.977, 34.008, 35.055
2023/7/7, 15:30:30, 35.000, 34.008, 35.086
2023/7/7, 15:30:40, 35.023, 34.039, 35.109
2023/7/7, 15:30:50, 35.063, 34.070, 35.133
2023/7/7, 15:31:0, 35.086, 34.109, 35.172
2023/7/7, 15:31:10, 35.117, 34.125, 35.203
2023/7/7, 15:31:20, 35.148, 34.148, 35.227
2023/7/7, 15:31:30, 35.172, 34.148, 35.250
2023/7/7, 15:31:40, 35.203, 34.188, 35.289
2023/7/7, 15:31:50, 35.227, 34.219, 35.313
2023/7/7, 15:32:0, 35.258, 34.242, 35.344
2023/7/7, 15:32:10, 35.289, 34.266, 35.367
2023/7/7, 15:32:20, 35.313, 34.281, 35.398
2023/7/7, 15:32:30, 35.344, 34.305, 35.430
2023/7/7, 15:32:40, 35.367, 34.344, 35.461
2023/7/7, 15:32:50, 35.391, 34.367, 35.477
2023/7/7, 15:33:0, 35.430, 34.375, 35.523
2023/7/7, 15:33:10, 35.453, 34.422, 35.539
2023/7/7, 15:33:20, 35.477, 34.461, 35.570
2023/7/7, 15:33:30, 35.508, 34.523, 35.602
2023/7/7, 15:33:40, 35.531, 34.547, 35.633
2023/7/7, 15:33:50, 35.563, 34.555, 35.656
2023/7/7, 15:34:0, 35.594, 34.555, 35.680
2023/7/7, 15:34:10, 35.617, 34.594, 35.711
2023/7/7, 15:34:20, 35.641, 34.609, 35.742
2023/7/7, 15:34:30, 35.664, 34.641, 35.766
2023/7/7, 15:34:40, 35.695, 34.672, 35.797
2023/7/7, 15:34:50, 35.719, 34.727, 35.828
2023/7/7, 15:35:0, 35.742, 34.742, 35.852
2023/7/7, 15:35:10, 35.781, 34.758, 35.875
2023/7/7, 15:35:20, 35.805, 34.797, 35.906
2023/7/7, 15:35:30, 35.820, 34.828, 35.930
2023/7/7, 15:35:40, 35.859, 34.883, 35.961
2023/7/7, 15:35:50, 35.891, 34.891, 35.984
2023/7/7, 15:36:0, 35.914, 34.875, 36.016
2023/7/7, 15:36:10, 35.938, 34.898, 36.047
2023/7/7, 15:36:20, 35.961, 34.906, 36.070
2023/7/7, 15:36:30, 36.000, 34.969, 36.094
2023/7/7, 15:36:40, 36.023, 35.016, 36.125
2023/7/7, 15:36:50, 36.047, 35.039, 36.156
2023/7/7, 15:37:0, 36.078, 35.023, 36.188
2023/7/7, 15:37:10, 36.102, 35.016, 36.211
2023/7/7, 15:37:20, 36.125, 35.063, 36.242
2023/7/7, 15:37:30, 36.156, 35.086, 36.273
2023/7/7, 15:37:40, 36.195, 35.102, 36.305
2023/7/7, 15:37:50, 36.219, 35.133, 36.320
2023/7/7, 15:38:0, 36.242, 35.055, 36.344
