Date UTC, Time UTC, Temp1 *C, Temp2 *C, Temp3 *C
2023/9/4, 0:16:40, 27.188, 26.992, 27.008
2023/9/4, 0:16:50, 27.227, 27.031, 27.047
2023/9/4, 0:17:0, 27.266, 27.070, 27.086
2023/9/4, 0:17:10, 27.297, 27.109, 27.117
2023/9/4, 0:17:20, 27.336, 27.148, 27.164
2023/9/4, 0:17:30, 27.383, 27.188, 27.203
2023/9/4, 0:17:40, 27.414, 27.227, 27.234
2023/9/4, 0:17:50, 27.461, 27.266, 27.281
2023/9/4, 0:18:0, 27.500, 27.305, 27.320
2023/9/4, 0:18:10, 27.531, 27.344, 27.359
2023/9/4, 0:18:20, 27.570, 27.383, 27.398
2023/9/4, 0:18:30, 27.609, 27.422, 27.438
2023/9/4, 0:18:40, 27.656, 27.461, 27.484
2023/9/4, 0:18:50, 27.688, 27.500, 27.523
2023/9/4, 0:19:0, 27.727, 27.555, 27.563
2023/9/4, 0:19:10, 27.766, 27.586, 27.602
2023/9/4, 0:19:20, 27.805, 27.617, 27.641
2023/9/4, 0:19:30, 27.844, 27.656, 27.680
2023/9/4, 0:19:40, 27.891, 27.703, 27.719
2023/9/4, 0:19:50, 27.914, 27.742, 27.758
2023/9/4, 0:20:0, 27.961, 27.773, 27.797
2023/9/4, 0:20:10, 28.000, 27.820, 27.836
2023/9/4, 0:20:20, 28.031, 27.852, 27.875
2023/9/4, 0:20:30, 28.070, 27.898, 27.914
2023/9/4, 0:20:40, 28.102, 27.930, 27.953
2023/9/4, 0:20:50, 28.156, 27.969, 27.984
2023/9/4, 0:21:0, 28.188, 28.008, 28.023
2023/9/4, 0:21:10, 28.234, 28.047, 28.063
2023/9/4, 0:21:20, 28.266, 28.086, 28.102
2023/9/4, 0:21:30, 28.305, 28.125, 28.148
2023/9/4, 0:21:40, 28.336, 28.164, 28.180
2023/9/4, 0:21:50, 28.375, 28.203, 28.211
2023/9/4, 0:22:0, 28.422, 28.242, 28.258
2023/9/4, 0:22:10, 28.461, 28.281, 28.305
2023/9/4, 0:22:20, 28.492, 28.313, 28.336
2023/9/4, 0:22:30, 28.523, 28.359, 28.367
2023/9/4, 0:22:40, 28.563, 28.391, 28.406
2023/9/4, 0:22:50, 28.594, 28.430, 28.445
2023/9/4, 0:23:0, 28.641, 28.469, 28.477
2023/9/4, 0:23:10, 28.680, 28.500, 28.523
2023/9/4, 0:23:20, 28.711, 28.539, 28.563
2023/9/4, 0:23:30, 28.750, 28.578, 28.594
2023/9/4, 0:23:40, 28.789, 28.617, 28.633
2023/9/4, 0:23:50, 28.828, 28.656, 28.672
2023/9/4, 0:24:0, 28.867, 28.688, 28.711
2023/9/4, 0:24:10, 28.906, 28.727, 28.750
2023/9/4, 0:24:20, 28.938, 28.766, 28.781
2023/9/4, 0:24:30, 28.977, 28.813, 28.820
2023/9/4, 0:24:40, 29.016, 28.852, 28.859
2023/9/4, 0:24:50, 29.055, 28.891, 28.898
2023/9/4, 0:25:0, 29.086, 28.922, 28.938
2023/9/4, 0:25:10, 29.125, 28.969, 28.977
2023/9/4, 0:25:20, 29.164, 29.000, 29.016
2023/9/4, 0:25:30, 29.203, 29.039, 29.047
2023/9/4, 0:25:40, 29.242, 29.078, 29.086
2023/9/4, 0:25:50, 29.281, 29.109, 29.125
2023/9/4, 0:26:0, 29.313, 29.156, 29.164
2023/9/4, 0:26:10, 29.344, 29.188, 29.195
2023/9/4, 0:26:20, 29.391, 29.227, 29.234
2023/9/4, 0:26:30, 29.430, 29.266, 29.273
2023/9/4, 0:26:40, 29.469, 29.313, 29.313
2023/9/4, 0:26:50, 29.508, 29.344, 29.352
2023/9/4, 0:27:0, 29.547, 29.383, 29.391
2023/9/4, 0:27:10, 29.586, 29.422, 29.430
2023/9/4, 0:27:20, 29.625, 29.453, 29.469
2023/9/4, 0:27:30, 29.656, 29.500, 29.508
2023/9/4, 0:27:40, 29.695, 29.539, 29.539
2023/9/4, 0:27:50, 29.734, 29.578, 29.578
2023/9/4, 0:28:0, 29.766, 29.617, 29.617
2023/9/4, 0:28:10, 29.805, 29.648, 29.656
2023/9/4, 0:28:20, 29.844, 29.688, 29.688
2023/9/4, 0:28:30, 29.883, 29.727, 29.727
2023/9/4, 0:28:40, 29.922, 29.758, 29.766
2023/9/4, 0:28:50, 29.961, 29.789, 29.805
2023/9/4, 0:29:0, 29.992, 29.828, 29.836
2023/9/4, 0:29:10, 30.031, 29.875, 29.875
2023/9/4, 0:29:20, 30.063, 29.914, 29.914
2023/9/4, 0:29:30, 30.102, 29.938, 29.953
2023/9/4, 0:29:40, 30.148, 29.984, 29.992
2023/9/4, 0:29:50, 30.180, 30.016, 30.023
2023/9/4, 0:30:0, 30.219, 30.055, 30.063
2023/9/4, 0:30:10, 30.258, 30.094, 30.094
2023/9/4, 0:30:20, 30.289, 30.133, 30.141
2023/9/4, 0:30:30, 30.328, 30.172, 30.172
2023/9/4, 0:30:40, 30.367, 30.211, 30.219
2023/9/4, 0:30:50, 30.398, 30.250, 30.250
2023/9/4, 0:31:0, 30.430, 30.281, 30.289
2023/9/4, 0:31:10, 30.469, 30.320, 30.336
2023/9/4, 0:31:20, 30.508, 30.359, 30.367
2023/9/4, 0:31:30, 30.547, 30.406, 30.398
2023/9/4, 0:31:40, 30.586, 30.438, 30.445
2023/9/4, 0:31:50, 30.617, 30.477, 30.484
2023/9/4, 0:32:0, 30.656, 30.508, 30.516
2023/9/4, 0:32:10, 30.695, 30.547, 30.547
2023/9/4, 0:32:20, 30.727, 30.578, 30.594
2023/9/4, 0:32:30, 30.766, 30.617, 30.625
2023/9/4, 0:32:40, 30.805, 30.656, 30.648
2023/9/4, 0:32:50, 30.836, 30.688, 30.703
2023/9/4, 0:33:0, 30.875, 30.727, 30.734
