Date,Time,Temp1,Temp2,Temp3
2023/1/25, 17:47:15, 26.1875, 26.3125, 25.8125
2023/1/25, 17:47:20, 26.1875, 26.3125, 25.8750
2023/1/25, 17:47:25, 26.1875, 26.3125, 25.8750
2023/1/25, 17:47:30, 26.2500, 26.3750, 25.8750
2023/1/25, 17:47:35, 26.2500, 26.4375, 25.9375
2023/1/25, 17:47:40, 26.3125, 26.4375, 25.9375
2023/1/25, 17:47:45, 26.3125, 26.4375, 26.0000
2023/1/25, 17:47:50, 26.3125, 26.4375, 25.9375
2023/1/25, 17:47:55, 26.3125, 26.4375, 26.0000
2023/1/25, 17:48:0, 26.3750, 26.5000, 26.0625
2023/1/25, 17:48:5, 26.3750, 26.5000, 26.0000
2023/1/25, 17:48:10, 26.4375, 26.5000, 26.0625
2023/1/25, 17:48:15, 26.4375, 26.5625, 26.0000
2023/1/25, 17:48:20, 26.4375, 26.5625, 26.0625
2023/1/25, 17:48:25, 26.4375, 26.5625, 26.1875
2023/1/25, 17:48:30, 26.4375, 26.6250, 26.1250
2023/1/25, 17:48:35, 26.5000, 26.6250, 26.1875
2023/1/25, 17:48:40, 26.5000, 26.6250, 26.1250
2023/1/25, 17:48:45, 26.5625, 26.6875, 26.1875
2023/1/25, 17:48:50, 26.5000, 26.6875, 26.1875
2023/1/25, 17:48:55, 26.5625, 26.6875, 26.2500
2023/1/25, 17:49:0, 26.6250, 26.6875, 26.2500
2023/1/25, 17:49:5, 26.6250, 26.6875, 26.2500
2023/1/25, 17:49:10, 26.6250, 26.8125, 26.2500
2023/1/25, 17:49:15, 26.6250, 26.8125, 26.3125
2023/1/25, 17:49:20, 26.6875, 26.8125, 26.3125
2023/1/25, 17:49:25, 26.7500, 26.8125, 26.3125
2023/1/25, 17:49:30, 26.6875, 26.8750, 26.3750
2023/1/25, 17:49:35, 26.7500, 26.8750, 26.3750
2023/1/25, 17:49:40, 26.7500, 26.8750, 26.3750
2023/1/25, 17:49:45, 26.7500, 26.8750, 26.3750
2023/1/25, 17:49:50, 26.8125, 26.8750, 26.4375
2023/1/25, 17:49:55, 26.7500, 26.9375, 26.5000
2023/1/25, 17:50:0, 26.8750, 26.9375, 26.4375
2023/1/25, 17:50:5, 26.8125, 27.0000, 26.5000
2023/1/25, 17:50:10, 26.8750, 27.0000, 26.5000
2023/1/25, 17:50:15, 26.8750, 27.0000, 26.5000
2023/1/25, 17:50:20, 26.8750, 27.0625, 26.5000
2023/1/25, 17:50:25, 26.8750, 27.0625, 26.5625
2023/1/25, 17:50:30, 26.9375, 27.1250, 26.5625
2023/1/25, 17:50:35, 26.9375, 27.1250, 26.5625
2023/1/25, 17:50:40, 27.0000, 27.1250, 26.5625
2023/1/25, 17:50:45, 27.0000, 27.1250, 26.6250
2023/1/25, 17:50:50, 27.0000, 27.1250, 26.6875
2023/1/25, 17:50:55, 27.0000, 27.1875, 26.6250
2023/1/25, 17:51:0, 27.0625, 27.1875, 26.6875
2023/1/25, 17:51:5, 27.0625, 27.1875, 26.6875
2023/1/25, 17:51:10, 27.0625, 27.2500, 26.6875
2023/1/25, 17:51:15, 27.1250, 27.2500, 26.7500
2023/1/25, 17:51:20, 27.0625, 27.2500, 26.7500
2023/1/25, 17:51:25, 27.1250, 27.2500, 26.7500
2023/1/25, 17:51:30, 27.1875, 27.3125, 26.8125
2023/1/25, 17:51:35, 27.1875, 27.3125, 26.7500
2023/1/25, 17:51:40, 27.1875, 27.3750, 26.8125
2023/1/25, 17:51:45, 27.1875, 27.3750, 26.8125
2023/1/25, 17:51:50, 27.2500, 27.4375, 26.8750
2023/1/25, 17:51:55, 27.2500, 27.4375, 26.8750
2023/1/25, 17:52:0, 27.3125, 27.3750, 26.8750
2023/1/25, 17:52:5, 27.3125, 27.4375, 26.9375
2023/1/25, 17:52:10, 27.3125, 27.4375, 26.8750
2023/1/25, 17:52:15, 27.3750, 27.4375, 27.0000
2023/1/25, 17:52:20, 27.3125, 27.5000, 26.9375
2023/1/25, 17:52:25, 27.3125, 27.5000, 27.0000
2023/1/25, 17:52:30, 27.3750, 27.5000, 26.9375
2023/1/25, 17:52:35, 27.3750, 27.5625, 27.0000
2023/1/25, 17:52:40, 27.4375, 27.5625, 27.0000
2023/1/25, 17:52:45, 27.4375, 27.5625, 27.0625
2023/1/25, 17:52:50, 27.4375, 27.6250, 27.0625
2023/1/25, 17:52:55, 27.5000, 27.6250, 27.0625
2023/1/25, 17:53:0, 27.4375, 27.6875, 27.0625
2023/1/25, 17:53:5, 27.5000, 27.6250, 27.0625
2023/1/25, 17:53:10, 27.5000, 27.6875, 27.1250
2023/1/25, 17:53:15, 27.5625, 27.6875, 27.1250
2023/1/25, 17:53:20, 27.5625, 27.6875, 27.1250
2023/1/25, 17:53:25, 27.5625, 27.6875, 27.1875
2023/1/25, 17:53:30, 27.5625, 27.8125, 27.1875
2023/1/25, 17:53:35, 27.6250, 27.8125, 27.1875
2023/1/25, 17:53:40, 27.5625, 27.8125, 27.1875
2023/1/25, 17:53:45, 27.6875, 27.8125, 27.2500
2023/1/25, 17:53:50, 27.6875, 27.8125, 27.2500
2023/1/25, 17:53:55, 27.6875, 27.8125, 27.2500
2023/1/25, 17:54:0, 27.7500, 27.8750, 27.3125
2023/1/25, 17:54:5, 27.7500, 27.8750, 27.3125
2023/1/25, 17:54:10, 27.7500, 27.8750, 27.3125
2023/1/25, 17:54:15, 27.7500, 27.9375, 27.3125
2023/1/25, 17:54:20, 27.8125, 28.0000, 27.3750
2023/1/25, 17:54:25, 27.8125, 27.9375, 27.3750
2023/1/25, 17:54:30, 27.8750, 28.0000, 27.3750
2023/1/25, 17:54:35, 27.8125, 28.0000, 27.4375
2023/1/25, 17:54:40, 27.8750, 28.0625, 27.4375
2023/1/25, 17:54:45, 27.8750, 28.0625, 27.4375
2023/1/25, 17:54:50, 27.8750, 28.0625, 27.5000
2023/1/25, 17:54:55, 27.8750, 28.0625, 27.5000
2023/1/25, 17:55:0, 27.9375, 28.1250, 27.5000
2023/1/25, 17:55:5, 28.0000, 28.1250, 27.5000
2023/1/25, 17:55:10, 28.0000, 28.1250, 27.5000
2023/1/25, 17:55:15, 28.0000, 28.1875, 27.5625
2023/1/25, 17:55:20, 28.0000, 28.2500, 27.5625
2023/1/25, 17:55:25, 28.0000, 28.2500, 27.5625
2023/1/25, 17:55:30, 28.0625, 28.1875, 27.6250
2023/1/25, 17:55:35, 28.0625, 28.2500, 27.6250
2023/1/25, 17:55:40, 28.1250, 28.2500, 27.6250
